,created_at,product_code,customer_code,status,tipo,nome_tipo
3720,2023-05-11 13:01:36,128162421,997715,NORMAL,7,Capivara
3730,2023-05-11 13:02:39,134641390,6976975,CRITICO,7,Capivara
3739,2023-05-11 13:01:28,125863618,8873529,NORMAL,7,Capivara
3740,2023-05-11 13:01:35,135378669,6670565,NORMAL,7,Capivara
3745,2023-05-11 13:01:34,125865521,56761864,NORMAL,7,Capivara
3746,2023-05-11 13:01:35,135376768,2572507,NORMAL,7,Capivara
3753,2023-05-11 13:01:35,134499565,6876110,CRITICO,7,Capivara
3755,2023-05-11 13:00:37,99361468,14724433,NORMAL,7,Capivara
3758,2023-05-11 13:01:28,105103481,20782699,NORMAL,7,Capivara
3776,2023-05-11 13:01:34,121584551,51772609,NORMAL,7,Capivara
3777,2023-05-11 13:00:37,121573708,38716370,NORMAL,7,Capivara
3778,2023-05-11 13:01:29,122558394,14776026,CRITICO,7,Capivara
3816,2023-05-11 13:01:28,108026234,38750429,NORMAL,7,Capivara
3827,2023-05-11 13:01:33,109927941,45782610,NORMAL,7,Capivara
3835,2023-05-11 13:01:34,125862780,957874,NORMAL,7,Capivara
3863,2023-05-11 13:01:28,103332310,39722656,NORMAL,7,Capivara
3873,2023-05-11 13:02:39,81305517,32739223,NORMAL,7,Capivara
3878,2023-05-11 13:01:34,125866414,56762027,NORMAL,7,Capivara
3915,2023-05-11 13:01:34,125862826,56761461,NORMAL,7,Capivara
3924,2023-05-11 13:01:29,108609839,38741425,NORMAL,7,Capivara
3931,2023-05-11 13:02:38,122445756,30711657,CRITICO,7,Capivara
3938,2023-05-11 13:01:28,123860966,13761617,NORMAL,7,Capivara
3944,2023-05-11 13:01:29,111199061,43779939,NORMAL,7,Capivara
3952,2023-05-11 13:01:28,121576311,43782111,NORMAL,7,Capivara
3953,2023-05-11 13:01:29,109934922,41761957,NORMAL,7,Capivara
3955,2023-05-11 13:00:37,102930255,5975700,CRITICO,7,Capivara
4008,2023-05-11 13:01:37,130388038,3876339,NORMAL,7,Capivara
4011,2023-05-11 13:01:37,126406537,6977262,CRITICO,7,Capivara
4034,2023-05-11 13:01:33,125864283,56761679,NORMAL,7,Capivara
4046,2023-05-11 13:01:29,108026880,41768799,NORMAL,7,Capivara
4049,2023-05-11 13:01:32,135359985,6770194,NORMAL,7,Capivara
4066,2023-05-11 13:01:37,134499905,37785217,CRITICO,7,Capivara
4090,2023-05-11 13:01:36,134499280,33750505,CRITICO,7,Capivara
4094,2023-05-11 13:01:28,123864889,4772516,NORMAL,7,Capivara
4099,2023-05-11 13:01:36,126410867,7676216,CRITICO,7,Capivara
4104,2023-05-11 13:01:28,102909599,40746744,CRITICO,7,Capivara
4105,2023-05-11 13:01:32,122559452,46709702,CRITICO,7,Capivara
4110,2023-05-11 16:13:26,122357859,55794953,CRITICO,7,Capivara
4118,2023-05-11 13:02:38,81289222,9676077,CRITICO,7,Capivara
4130,2023-05-11 13:01:27,103749584,46721613,NORMAL,7,Capivara
4135,2023-05-11 13:01:27,121574622,30755051,NORMAL,7,Capivara
4138,2023-05-11 13:01:36,130390054,4472812,NORMAL,7,Capivara
4139,2023-05-11 13:01:28,103750773,5078436,NORMAL,7,Capivara
4147,2023-05-11 13:01:28,109937796,33759694,NORMAL,7,Capivara
4150,2023-05-11 13:01:36,135376659,14785562,NORMAL,7,Capivara
4162,2023-05-11 13:00:52,99418922,42793834,CRITICO,7,Capivara
4167,2023-05-11 13:01:35,135378192,2576037,NORMAL,7,Capivara
4171,2023-05-11 13:01:32,123861775,46773472,NORMAL,7,Capivara
4192,2023-05-11 13:00:52,103318154,16721685,NORMAL,7,Capivara
4196,2023-05-11 13:01:27,109932678,24724829,NORMAL,7,Capivara
4203,2023-05-11 13:01:35,125863314,56761532,NORMAL,7,Capivara
4222,2023-05-11 13:01:27,108028217,23766865,NORMAL,7,Capivara
4256,2023-05-11 13:01:34,125865767,56761896,NORMAL,7,Capivara
4298,2023-05-11 13:01:27,109928776,7074463,NORMAL,7,Capivara
4302,2023-05-11 13:01:27,103750721,46721967,NORMAL,7,Capivara
4312,2023-05-11 13:00:52,99320955,41717812,NORMAL,7,Capivara
4353,2023-05-11 13:01:27,103749523,46721606,NORMAL,7,Capivara
4355,2023-05-11 13:02:37,134641054,16701178,CRITICO,7,Capivara
4361,2023-05-11 13:00:36,103326310,27717583,NORMAL,7,Capivara
4366,2023-05-11 13:00:52,99387806,6972517,NORMAL,7,Capivara
4388,2023-05-11 13:01:31,128347581,40764714,NORMAL,7,Capivara
4422,2023-05-11 13:00:36,99425398,33769126,CRITICO,7,Capivara
4448,2023-05-11 13:01:28,121572125,32788693,NORMAL,7,Capivara
4454,2023-05-11 13:00:52,99471698,4279265,CRITICO,7,Capivara
4466,2023-05-11 13:01:27,121575090,317808,NORMAL,7,Capivara
4490,2023-05-11 13:01:33,111198776,42748028,NORMAL,7,Capivara
4506,2023-05-11 13:00:52,103326519,6278382,NORMAL,7,Capivara
4513,2023-05-11 13:00:36,102906013,24772552,CRITICO,7,Capivara
4532,2023-05-11 13:01:27,109932520,11716753,NORMAL,7,Capivara
4539,2023-05-11 13:01:24,98774546,43771035,NORMAL,7,Capivara
4541,2023-05-11 13:01:25,104462205,44740949,CRITICO,7,Capivara
4560,2023-05-11 13:01:24,102899309,41789420,CRITICO,7,Capivara
4563,2023-05-11 13:00:36,128182836,41742029,NORMAL,7,Capivara
4565,2023-05-11 13:01:24,104463564,41754794,CRITICO,7,Capivara
4571,2023-05-11 13:00:51,101402829,5570999,NORMAL,7,Capivara
4620,2023-05-11 13:02:36,80783946,31774682,NORMAL,7,Capivara
4644,2023-05-11 13:02:36,88376142,9476027,NORMAL,7,Capivara
4661,2023-05-11 13:02:36,134630466,36729040,CRITICO,7,Capivara
4669,2023-05-11 13:01:26,105320068,45758342,NORMAL,7,Capivara
4675,2023-05-11 13:01:25,111510904,45751056,NORMAL,7,Capivara
4702,2023-05-11 13:01:33,125866465,56762040,NORMAL,7,Capivara
4725,2023-05-11 13:01:32,121570812,39735758,NORMAL,7,Capivara
4733,2023-05-11 13:01:26,103750884,46722046,NORMAL,7,Capivara
4760,2023-05-11 13:01:32,123866586,44706494,NORMAL,7,Capivara
4774,2023-05-11 13:01:34,125863704,56761599,NORMAL,7,Capivara
4777,2023-05-11 13:01:34,108625816,44710682,NORMAL,7,Capivara
4779,2023-05-11 13:01:34,122558829,46738107,CRITICO,7,Capivara
4791,2023-05-11 13:01:26,103749237,46721530,NORMAL,7,Capivara
4801,2023-05-11 13:01:23,99972894,45702076,NORMAL,7,Capivara
4803,2023-05-11 13:01:34,125861072,56761154,NORMAL,7,Capivara
4825,2023-05-11 13:02:36,134629093,23795527,CRITICO,7,Capivara
4826,2023-05-11 16:13:06,121475980,55781141,NORMAL,7,Capivara
4831,2023-05-11 13:01:33,125864734,56761742,NORMAL,7,Capivara
4842,2023-05-11 13:01:33,135223965,45733095,NORMAL,7,Capivara
4844,2023-05-11 13:01:33,108028177,45781497,NORMAL,7,Capivara
4853,2023-05-11 13:01:23,102932057,43754939,CRITICO,7,Capivara
4859,2023-05-11 13:01:33,109928301,40741104,NORMAL,7,Capivara
4860,2023-05-11 13:02:36,134627961,40722582,CRITICO,7,Capivara
4869,2023-05-11 16:13:06,121479293,55788764,NORMAL,7,Capivara
4903,2023-05-11 13:01:33,135359960,37799326,NORMAL,7,Capivara
4908,2023-05-11 13:01:31,123862066,43724230,NORMAL,7,Capivara
4915,2023-05-11 13:01:25,99973662,45702291,NORMAL,7,Capivara
4951,2023-05-11 13:01:25,87938725,43771159,NORMAL,7,Capivara
4955,2023-05-11 13:02:36,80769355,9676470,NORMAL,7,Capivara
